Id,Price
2692,363287.5406963196
9671,399049.0448802076
10115,175621.54668337546
3164,292863.1584394736
10277,180641.878054479
2836,167687.4789174286
10486,130424.52762287432
13313,310245.10736215324
928,211209.2682531161
12266,242274.66131461243
16085,184514.96813022796
2260,185396.85441865638
751,520813.3803599256
5943,301115.28449074924
10141,138743.88509340916
337,165778.68730515396
12212,172641.0366468691
1910,201317.19771002512
13403,332047.335546858
3061,191758.3186309954
2733,141008.16247452085
14115,189572.7320876625
2446,220779.8719928239
2183,201521.59244134751
1926,229212.48992683808
6044,333516.87285549374
6783,205472.833315071
11437,143369.15028461142
10625,296767.78780950664
11817,230066.38803809523
10545,299697.44676258357
3133,169521.2096563523
2690,156985.76657401078
12705,184534.32109813814
4707,178496.3506075745
8509,423575.2465021772
8065,144887.9539892007
14342,188440.38896916286
7809,92599.19070654798
9403,176119.57900838187
1874,164563.50927535398
14313,148043.92352126347
16466,187818.35390541816
10740,176231.87112480868
336,241152.62526127842
14024,196001.55523706705
11170,299352.90911952854
4606,215349.40251215696
12470,240433.3385981624
11636,205786.84338338618
11761,218229.3013450006
4609,169636.32526799894
2330,246102.61243484385
14557,282783.1995014947
1409,162223.92761903285
11189,120709.0265950409
9899,134708.41492646368
5032,146434.94285772752
13387,235873.33268834208
7565,187233.76362455203
3409,187711.7858402113
2898,222543.4141261911
6632,207845.2120362608
2029,227585.92179132215
13254,103364.50909285386
1663,169800.15230508026
16706,521061.8320947693
1723,150615.531310538
10023,187391.59011517683
11903,157971.48310947214
12450,189041.36045052772
15580,114293.80630267112
11011,141502.75342826947
16756,128460.04601930715
13366,301784.9588410001
10440,136404.20929452628
13961,128081.01417476157
3015,210946.40146882721
5648,217554.99838064666
11547,275672.85099480004
12886,125915.54506422728
9198,126259.94421223225
12434,256760.22349178177
10605,294249.35663889855
11593,128972.58479457053
866,113058.47802585363
14734,108316.64101899412
5038,189233.97223161187
5702,323443.36968525534
4937,334138.0352196574
11820,195390.40506349597
106,203601.7153928346
7736,218484.73652662514
591,157901.55694655597
11462,166135.52860378026
15858,384734.9178168626
15205,303605.1224767045
7607,220349.72441717674
3457,165320.6141435962
9129,182907.46472878644
4161,198950.4771508532
13565,128397.45205070337
13575,147352.9806921296
7522,281074.5824457932
1419,231965.25480081778
13109,263325.0862735298
11539,214315.89261803537
15627,129005.71350547842
16080,243304.68107772147
8818,155101.847782218
15655,220110.8895382895
1649,73097.50359425016
7741,195138.00460249095
15168,228993.95716146077
12810,458433.5921174477
16689,177142.73996420653
9976,196074.42798892193
907,195602.83337254333
13986,313975.5192677756
2710,363861.18044970685
12889,185125.86406038416
3214,139597.4861835215
10022,436267.2223180622
15217,182282.3972425065
15719,172605.8993160231
4515,144847.10446882964
16716,127767.52230849265
14523,209857.44050729665
9989,407172.56255260104
13618,84087.984948647
1158,202870.06058403253
15397,348733.27370633284
11680,173622.6167279604
11329,238389.13735008464
7431,259496.35535945953
4539,164627.0610557328
8543,155210.20906123507
13784,247867.39556014584
1073,309177.5030218873
5334,202044.16534313041
14316,154967.0983569662
8350,173330.30580255084
2838,135380.2093785387
15543,151456.98239013876
11933,324237.9051815575
2932,291565.99512628466
5859,165374.82020788526
8102,169282.4514402206
14265,145677.43408524705
11906,431944.22600484994
11418,208076.130696563
15990,218566.57394421022
14498,246910.6063214654
2076,72457.42195654282
14742,168374.04804948036
14578,151614.17054937594
16733,134528.79986545374
10126,184024.61049943618
8331,430529.783829025
12233,180134.40968437673
2695,254783.1330095472
11610,270690.6020359908
6902,154758.66461353967
4109,177587.28072417562
13330,219613.06453694403
3320,169050.5152062566
9,128938.50071223914
16231,143234.21962927678
13771,148009.37966320338
1778,185142.72702829703
11730,188949.6617956293
3543,201826.67922544625
423,280142.19843268645
6957,144318.21273444072
12076,255714.20690617035
4974,207792.32092470053
5546,219852.43459466967
4064,180049.16225373914
7924,222357.31093643646
6776,172429.18250512937
7410,166290.2823213484
8956,185213.1816532759
4709,153601.81179409614
11148,130788.9936437916
14788,124880.60032233017
12876,137332.3729100015
1596,247149.11145247673
16214,256201.11875243616
8752,149341.88893048555
12644,195977.78206836656
4198,82298.43068050334
15592,171276.79902932016
10685,187086.36111501665
14466,314460.6016291344
16434,244575.77889599223
14341,222668.2371139165
12708,151715.5149947643
13262,369014.0203744448
11318,204422.6341889938
2033,204019.26037012783
15857,244537.97763721674
16554,276247.40035858226
10771,271848.49309916736
15708,176045.65434093782
11637,141827.49456636157
2870,197236.72977915767
7582,209092.01510183228
9739,251519.12388678244
9342,272554.6774653635
6338,264574.387774648
13046,165623.23223131467
12579,128642.03919297422
6342,386463.33674544666
7160,188355.9364060696
1324,207452.88755804062
12991,194895.50630711322
13756,123520.95644199185
6019,172287.8416241472
10078,251651.92630767095
2343,156343.4233326996
16275,235133.48960469797
5696,460591.7302644234
1,240154.238823502
2248,228696.55545566365
15628,151617.308183441
682,171444.59081331195
14884,196430.41703379844
11031,299097.9858207805
4001,175472.28673124834
8533,121334.15377688353
15147,180153.86657721322
12747,142197.06997474987
13168,222239.45731128388
12829,211493.19644314965
2675,249404.4502264058
882,135861.1201277799
14577,200458.5385216538
7264,157381.0306868973
13799,230727.98868804114
2219,303353.7355365978
15208,453861.31625688344
9178,174243.65283858974
9876,234942.9511125932
14506,156016.4448187951
1695,154192.58937077105
6661,126532.69573008998
12200,202151.6353041947
7963,198011.881031578
3209,186221.2569929682
8164,296285.8250683045
7584,264575.40997120884
7873,276391.2893824031
11212,264027.467971302
13736,227254.75929465418
626,213336.199209654
6284,241936.73216348194
13728,172151.82104797004
7099,271478.87538550235
1618,295959.9635581506
7201,182381.22956103127
5902,163098.30403651897
15739,216179.52874335126
9546,118321.18212205377
9505,184692.4411577342
7818,342788.28856522986
15324,292512.1139743356
7289,155430.3040362557
4548,204439.07654684974
13058,147410.89747315145
13623,163681.28968627634
2668,170329.3980645108
2799,171602.51124339327
3867,299209.42899979977
8658,136408.04779062883
9543,200810.26967045205
987,402415.9410005187
6209,151963.1881573208
7939,138186.99239252505
16478,353690.86228225904
4258,158012.13708542468
12738,304509.3815923684
11027,123955.70910722329
1741,161127.55680475713
16198,202950.33822139128
15975,255365.26610853817
9224,145589.1364457422
16792,171598.19397691346
11729,198194.68436365138
13121,206093.2970553241
16528,156040.2347405451
15677,351152.9475626141
15433,229490.2751668545
4,211238.53146752022
12408,188199.4332433585
8441,189332.57898398757
1624,212569.34616835965
16449,164231.28947041978
6872,252566.80353311342
12271,177228.1344189624
13396,183313.04498448697
15833,271401.8007317084
1105,305756.1704397664
4106,136718.28126986936
3031,417005.0330960929
4546,169853.06673483033
8258,73667.36831384289
9946,255404.95894083317
8027,219527.9601835696
6337,145866.07392027526
10342,191260.5671272499
1885,211648.95123925462
619,296998.2477706577
3531,155415.7207798055
11357,186427.47224599574
1380,189556.96114201535
5691,187132.84902360092
14780,328764.08350821864
3930,259548.63477043388
3148,474869.57740326534
3830,120077.05892372306
12670,109939.36769108384
14274,399322.77365225635
3438,252340.28079094185
3242,130497.13314853457
5470,242166.26775848423
14237,192871.9554296694
2431,299538.51220784115
1425,152167.52573585187
14227,383639.5100967254
7009,212024.75468072956
16024,206529.34659843653
7330,227266.42199316388
12378,262032.43351755766
10378,309543.7096447415
6926,300445.5048736154
4027,192628.30391712417
7435,177434.62746140733
11299,195020.6432640931
12112,229677.7780142252
4723,354070.2079619285
14224,184104.92795393633
11300,220759.43834283756
16124,194612.89000653732
4988,168602.7068817695
8019,210165.7768513357
4036,142635.78230858623
2075,165292.93973619145
14593,156822.71515645075
4499,226199.1701827591
3685,428672.1114645375
2168,231945.90481538427
8263,185991.83364429435
9242,204327.5947931718
14855,292765.9837839152
2800,391884.9580143293
14715,284373.7059851865
12729,225440.32107751817
14683,240361.93570091907
429,485384.7397900886
723,206268.98101239925
8170,235809.84237191625
2770,139877.38989204855
14395,179895.95373000207
12326,205121.71514308793
221,245310.55837499799
9448,174090.58053720143
1593,188885.34721785723
8962,129726.4716829814
11068,342478.0862814449
7896,184112.7748868105
758,138355.25070774672
9252,175542.86523385072
6077,154769.80794887047
4186,345492.5485197014
8220,233932.75540073807
753,163222.7723324431
13063,204628.22274025631
5728,174440.70372710453
10817,202176.52780866768
7868,491016.55570872145
8580,183528.23588933784
11100,194429.87645495153
1003,125998.65874118109
4779,131496.59016361384
7121,184162.3429431742
3946,215904.11622968054
4426,187729.10104557656
11309,112252.86258599014
11285,312464.98571062763
8222,133617.91686107538
1189,128092.60536166867
16356,184693.96750209702
446,205916.64139135275
8530,222844.58411307493
14289,195897.92930542285
16009,224903.73645737473
9692,228864.9836981311
13489,243369.4914362536
13010,176584.66917968699
6083,106559.0886219715
2707,145889.87024940827
5898,229029.4956676111
12994,204866.55681252564
8796,133586.23024256778
3009,133236.14302592663
7033,259132.85291669596
6615,132638.1546017131
2235,155869.63258835778
5565,181660.55264907534
5869,120809.4679729895
6384,187238.06672769948
1001,299110.1588402863
11540,259087.0414924752
13967,181291.2107787054
4097,153751.82528443326
9993,214511.6423355022
10166,225433.2748045639
15928,395670.07575033617
14584,126906.70489206645
1962,377797.37016307854
10363,166203.8923623604
1097,81586.31796894685
3430,172898.57843225676
1672,195151.55947626012
9195,116148.89205760237
16193,176039.17782435202
9076,420877.4810233351
13030,172104.03917033263
14459,132649.16243851063
8470,160365.96607474348
7810,255878.07346305234
4342,150145.27565338748
8551,152521.28802328513
5555,414230.92745642667
12190,260567.27146906857
8875,148120.76652220375
3179,216405.048286528
291,220915.17806033455
4549,473902.2015904432
11486,190765.14894312056
9349,244979.49369186832
5305,173366.76706607657
3379,314782.268512762
12593,470644.718159517
13712,176107.2562875243
12847,176487.0825994121
3964,197357.03264040832
13981,237736.11409259457
2538,179856.0362646759
14764,142727.51919179672
6147,144367.04195479682
16693,155447.23153327283
9398,176468.75266614216
13554,126384.10220677094
11054,353522.4921569255
9462,119229.36120591793
1528,199308.08245622454
7096,343925.89036743704
8993,189011.42632734627
3738,312124.1716260354
15096,330632.39700708806
97,368324.3053200246
5701,330074.2487553932
12401,203624.95565142366
2113,339129.4951584888
15724,281216.41849123605
15692,169917.65204298924
12791,273031.21537259815
10747,218514.39218608988
1730,143221.6900809057
5010,205799.10191506913
10173,168404.33496511282
6771,161200.47614508108
6524,191287.2775960421
6995,376418.6187213965
14303,193046.24554678972
1274,84300.45814146828
9095,161931.79936724418
15435,153918.67646497954
9363,180859.71920293203
7913,387167.267705419
14286,201758.67853807603
4759,199542.16466804838
8674,176050.39431909737
12459,240725.75324541013
436,172397.5249832791
13586,199830.84033263792
3231,367784.5284232701
8124,154359.66335328185
1226,273908.30001729284
6887,171867.03663330982
8855,283295.68458270555
1768,127830.3898464754
1630,192074.57508155736
13293,121670.24824445783
5705,202235.4211417337
9067,137447.11084045318
2790,278476.67970370606
15012,134715.53933105635
2411,254278.4010924222
12054,199260.05104053864
15653,140140.3250666145
278,187578.41527425507
1828,156302.90364231024
7031,125881.73274022287
3906,135457.06942532872
13027,113349.16979985296
4505,257855.45554049924
3927,197728.83601225604
12396,180382.02109559826
6394,312083.05508971435
8922,249705.20301355986
11446,203440.54340341483
7546,310140.10085580475
15150,175322.68173739684
2988,269504.17046338605
3077,92282.27050782513
2111,175667.41959862947
10235,163454.29218790034
15784,178212.0959259015
12113,200421.87649906156
5645,191753.36375298354
9326,296748.3359846837
12895,435332.13386520464
11733,324020.54618347104
1201,150392.0208605042
5253,297120.91831552534
16547,193564.27515020635
2378,200011.54120983838
11477,136735.82768031923
1984,185847.42708721134
8806,362093.0071194218
16722,195527.16095329152
7893,217636.8300185926
8821,226198.0182362573
9816,175085.53413673295
5133,247264.79493138293
8377,264572.30604495015
7319,132021.00316220766
2326,196797.67212617627
3492,239734.60278533772
14868,205250.8368073291
13464,186110.05172637154
1137,160277.0136183253
15733,192963.3172583796
12108,213947.90600989308
2564,189669.11830147525
11080,235845.49423959322
9084,173871.5692913162
8744,291014.974941098
5915,173351.91835117707
14622,190367.6915768661
9818,359097.21909295506
2376,238243.90408164804
16788,169098.35882472174
11363,197591.00279090885
14256,192073.62273237619
3701,171695.32694597341
12627,97833.55202684703
9235,142316.87965530748
6012,167455.40005302295
2189,361166.36137054075
14736,166519.7700701914
5252,81500.20688935854
16708,194662.78888776313
320,255562.9148817508
6943,144884.63550498275
10548,222774.01561766808
11356,342706.2596284419
5855,232514.6832683379
10265,248881.36280167135
3325,163128.8693251866
10243,216004.64572300846
5549,189959.06491740732
1284,174126.96778790592
14510,142476.39060721215
12488,128684.67917016719
12089,369765.15192285477
11715,238579.96115771245
312,120598.40940456802
3700,205265.2686238905
10028,404190.2797195858
12374,326531.2473845212
9624,323295.3000637451
5232,482626.8086983797
13763,247728.31198104395
2774,203708.12459110474
12312,147147.11610454385
3288,251933.8488268795
5404,208693.79152747963
3555,189171.43110878713
3070,210246.39106661844
12879,163349.87796053832
11402,142756.36642362195
9345,161054.4743509118
1045,224685.53706986905
16544,164495.5452175797
5409,155406.35394735986
2787,259463.39994615526
7055,207315.00858805058
2853,234250.4319709994
861,187089.48332366964
5480,180294.5477933113
15178,71276.5752852097
13428,461906.5816560973
7564,346171.8719719519
5974,397362.75567468366
16292,207988.94719263824
11066,250320.8711597498
5265,264938.3704790214
1966,137563.38375737012
1142,158129.0023948432
1721,203615.22532876476
16606,263699.6632699874
7992,226298.1983246887
3304,150883.61868114604
15181,291606.80175420846
14750,233591.64727956592
16207,185302.59304645448
14087,453342.3112393197
3359,198739.58645325698
5926,247209.52876563877
12703,254570.62439402443
15813,142565.6826157013
11697,244728.26369189873
12548,167249.3177717321
13249,530735.7134518905
15248,472768.8324677949
15847,162624.9483175053
3939,193290.3529023259
11961,210991.215112886
1358,243630.6488885365
4604,172017.79531179828
4357,164651.19548424633
5763,117223.57484331184
11193,170336.9396974765
14327,170280.85040704074
10750,104747.80790656747
306,186964.58667042464
5043,171366.83749105415
1343,142255.1738318126
8981,129668.78222424672
8809,199612.1092568432
13563,279764.6184409295
8617,212247.32471957547
5398,174931.05156661788
12061,179912.02383858344
2246,188499.69114719966
1976,515333.85775803553
1729,164971.53281024724
3980,243632.21197690716
14213,184512.62194615195
13944,185625.10230619798
2321,236089.18109274626
6624,115918.56273188334
7751,182923.7071502518
15418,178759.79468437302
269,178285.11552202434
9075,149912.88417054745
9636,255688.3054579838
13367,330163.6703899016
8808,180869.37182946116
3260,171212.78403013377
13959,129431.5301032959
13741,344506.70644090266
8198,149039.65924286164
5957,170818.54413631064
14778,317084.2864659731
1202,183459.70168020634
2547,188119.69796563787
12749,176357.08812921704
9547,143301.02587021218
12617,227739.27308671363
2606,301454.3951006528
1350,487819.3664599714
822,201546.87733564494
2778,203407.00526778263
4870,159004.95447552027
1985,205183.98382813536
12634,179538.74914695247
7494,195227.7976992155
10397,195987.9844944069
3184,202561.38922460945
875,159628.14141298478
4425,203837.9658963704
6285,213154.97562431352
10272,244015.79321846733
4413,164958.13149318867
10671,441915.2647475737
16477,172855.09604188908
6068,220159.41291294177
3085,324085.81631693407
5694,113976.06066252547
13369,181415.19986208103
7268,219736.89313533873
10542,171418.46746309017
5755,302216.71675240435
5152,79815.43363519035
12310,419380.0185539575
7778,210460.52179780108
12539,253224.541958532
13140,338034.44312925305
2991,450718.2608117033
6763,286207.2587270652
9780,314256.73767667066
14402,190222.0151031358
12143,163276.44820648033
15306,181133.457591157
6408,164069.8112502642
14645,219851.5130235656
5708,345472.5675245121
4461,181826.67334345478
2649,206154.3084394054
10758,448964.8819158288
2495,165145.06754716957
12117,228740.9858577188
6946,203298.35929937934
12901,150783.97592145426
15637,209178.98641749314
625,304637.83605100925
3028,137002.83996164385
12041,132854.72050025826
4885,156751.06673272108
7232,162079.74216512745
1897,206813.4474676535
10380,216105.4852736167
13762,138502.66416500983
12954,144464.21353455362
7621,171227.5543141758
5067,165882.9647147307
1851,151648.75601959456
5042,130586.00011926834
5170,286244.47121735866
5454,154682.04251531008
4423,205721.5178385328
9137,294445.324767108
1200,169916.67168700753
1134,188605.7773170742
2363,437988.69164510316
8946,190092.73751126337
10223,192470.19865017122
834,319168.8954060357
14667,188709.62293327026
15963,214591.39102804623
14232,166054.53028049396
9549,137953.5036798454
16132,141633.98929760174
14712,263811.983533319
4623,321268.1658272296
4089,246617.7366683737
16054,334667.4131210259
1805,317087.1484659432
1138,365105.34009340144
12929,209344.7150793509
7529,114997.72036062425
15818,176088.01838205982
11222,215302.11370626566
923,221849.76185964854
10708,150192.37857135205
8742,121458.31267305711
648,211892.04253214627
5287,398317.64208167914
16378,271097.59048753546
9837,414497.3088746809
9653,185245.87310998316
6568,180522.83011486597
9930,201487.22221888517
1823,403779.67700502084
3194,170049.56331894887
13453,278148.86751809105
10226,210259.86763566345
10301,211753.66895963694
1186,201406.62793437846
12857,148145.02022908887
4883,193409.1871037584
2854,194729.83908995992
16744,233568.1417573078
6559,228488.3177317395
1986,168740.95630136487
11373,216353.83491536076
10019,178643.94240181352
2322,142931.34024805916
2214,196466.94100042194
8759,200563.23793241786
12228,463731.82822924154
9563,300717.2141462014
7271,322346.85871298844
1161,127549.70392906156
8436,189027.60181933717
390,360022.07167984697
2238,194382.8489098128
15247,338449.4648701508
2728,155210.21788456547
13277,212217.4132541859
6320,280338.0560459864
9152,299314.4075756214
14741,277706.443588092
179,172102.65910031524
4699,356105.3521487812
6726,140013.91329276134
12516,154747.56218485945
12405,193702.25707531068
14354,248792.77963585602
11036,263905.0364099311
3805,243041.94386942685
12287,241914.98587083118
13915,188214.89219586636
13935,215608.2222079223
4463,382945.9362751172
14057,163295.63028547552
3897,152291.0414628
13602,84542.45036376858
14652,177460.41492899306
6533,202217.99920137168
5485,204702.64590741927
5037,185227.69099043385
2179,209620.36488793604
4786,219671.44191618744
940,134544.64854288186
13801,112313.93049937308
2311,173308.34074510986
15753,244375.35200069714
7725,165963.5672098303
14405,207570.64054328483
13461,228953.51442433367
14096,188285.96842269483
15634,235319.19012654194
11208,217352.29051099354
8640,273011.8583412288
13666,127580.34071934437
9169,185053.32586102583
5839,118668.48540530549
5936,171778.34197133454
8843,236377.68622838933
10815,236569.38625528198
12717,246265.6444690275
8548,377828.3398867474
8230,166074.74880169472
11321,196916.6921860433
9767,184117.57266369148
497,175864.91324958432
9143,157735.539137696
16166,461937.17140000034
15231,168771.37938478516
9568,224634.61081678653
13185,129289.97725845399
3594,200802.12456609544
5924,144184.71191600795
2949,189658.77968537723
2762,253809.30000032397
2017,253856.29166367435
11116,307561.21525053994
6626,226759.73090083725
13055,185937.55301237348
7852,181970.19097719662
7930,163572.1986681429
10694,115750.98455820924
5922,274066.3006733709
9209,310040.2728657334
9278,238627.73003534047
1482,208153.04532164038
5671,214648.7119219362
10618,185462.90308673555
7303,187173.28794624918
13702,257005.98197411987
6451,259034.50576143572
1761,147250.23868076812
14567,296109.5085474697
12064,185406.22519880402
8526,229175.16677418113
4270,154412.1664867609
9845,288324.6112831822
15987,274588.6676564106
5923,205236.2526343259
13302,279829.15549223125
16052,223038.6009207415
1613,246491.59172992368
7662,237207.89428055464
1705,194776.22540728564
5845,158282.7550821341
8873,154025.30539814002
2798,85287.17136881653
965,295411.7270497462
1355,175827.05018731597
16596,186031.73783978727
5296,138182.17420329707
14032,142753.07467812658
2451,202717.48257430218
15949,209862.9724004719
4393,456497.64021382417
764,162899.78040331393
5317,217128.0128344548
10610,197933.0068937045
10646,151678.5530676373
7695,168821.82786863408
12743,107345.86187037616
1837,194847.7449121197
10674,157146.13282925633
14979,213667.6736230865
6683,237802.90314613897
6587,173248.74898476625
7266,165968.18787477835
10136,141670.34781978346
1048,204456.310704132
4677,188473.48419754842
6976,379288.13786528795
8120,164139.67453363322
7461,294802.7472364827
4229,174330.85884781773
15983,131757.1054714077
7147,376150.87451325177
10409,238176.43683010404
4041,201698.01028504648
4431,250078.35134547824
3196,249410.39481684775
9825,240317.58532986752
3284,143682.32535342494
3838,155555.44075691942
9183,174597.24772495258
8100,255401.56014004545
4922,173713.40747615494
10798,117077.7427675967
2873,211471.4188305419
1952,175563.5783630208
6474,167817.2467733274
12695,204712.500812359
16195,137386.52833036162
237,203768.96860807203
13952,175360.4463062589
11350,198641.80312975385
946,174440.49232579864
5985,147049.59421771567
16427,191530.42960494978
13937,183486.8999092309
876,168140.47641059785
14371,177508.9091705395
5527,240285.60170294653
9220,133018.24617650273
11726,170646.1200850518
2966,240315.6220045303
12725,163555.27291725762
12457,165673.60657636763
16515,161030.3910413604
10969,124575.71622567673
12647,244965.55881950044
3926,296031.80892470456
4302,157172.53826959844
2508,200993.66722041563
8718,177803.76501741307
7678,238522.30181356813
12912,337304.78146498266
5935,179671.0988653025
4634,153128.28436688086
6208,178666.89361563703
7833,167280.3635484103
6449,146415.71902307897
10692,182622.0691629863
2676,179879.8567114279
6723,179676.1526672022
16727,248126.6672662598
5356,185611.93118578667
13386,182400.78789954414
7813,189354.78167660336
16321,153249.96193061507
5500,188437.6075510191
1917,252333.56358186575
11065,187559.28940395528
2809,205776.6829444527
4220,297226.1995782515
16412,186501.79905635904
14670,209383.7925645139
12787,177928.675706917
3843,239417.13382949363
5953,347213.430684348
16182,305941.8203458519
1406,270827.4206025331
16382,114740.75743833356
11650,269089.9508288036
721,168944.13594955113
11045,373973.0122875414
14478,173122.0089072
9214,246697.82815257477
8615,168618.4322851194
8334,263256.2811049173
3389,333443.2442909536
2681,107413.44330730222
2373,227951.5923012155
6031,201088.90284506098
2452,163177.37874013875
14305,187362.5800571505
9484,189069.2715189321
862,194958.70556776022
3422,268328.63572415325
304,245735.24890898162
7697,374195.8713156715
16394,104508.37900234883
2882,235679.46634003022
5600,205870.28046695754
13649,202949.99559195436
3440,189979.85362551318
12920,81043.14478425847
13733,152162.54024071735
3106,198597.1778849011
5959,222895.51488731062
7748,219761.92238730338
6345,128577.63536238007
14551,156723.89155618317
9496,305222.339888337
7180,321465.6004653227
7883,204584.6231523977
5875,162642.4776295612
5126,301847.64783003024
15605,188408.5938949027
7306,168659.70050131096
10020,186190.6042293345
8909,386073.7370611485
6719,187810.24223803036
5243,178384.5497428301
8971,135710.963187465
10062,248199.62953212758
11962,217103.66344062416
13462,199649.4202618356
8986,141222.2552094629
7320,268816.29710881726
15855,299480.43664236704
9415,169117.3252291497
11908,188920.01906485786
16582,179759.02993385427
5573,280049.92203333264
6704,163387.7176046293
12499,214893.33098124777
7110,141234.01238428638
13600,224018.21022744942
772,269628.67226643674
5155,177755.46215665535
14191,252611.20067697126
3734,366061.42389099684
2860,197572.71477677362
13680,133919.3445456254
9879,261755.38324370337
5333,169378.03313729173
5208,147714.62864696546
188,188440.69693573719
11440,147925.39340818612
1165,203226.82580007595
15559,168965.56433728914
12706,175884.05770947406
27,149301.64841497483
4611,193148.60170634137
12937,152296.80095880167
16276,348499.6147497481
6153,137793.23399280405
12058,150099.15546994147
14982,212956.21780423314
15195,239133.57972590486
778,156057.75192482336
10769,142693.79057795397
3268,204130.88932693005
1286,176163.30650734474
5450,313905.7677099731
1221,243267.88023048482
9940,181063.4667940276
13325,229861.41746756708
12270,174382.2494186555
8822,218574.5078277883
10897,177587.9613958932
9330,230561.01737531857
11984,181733.85997710755
15056,238820.63478629888
14954,232593.04264731897
14905,218401.6960078107
5219,223726.15203140274
6613,225794.51060039084
9139,116186.26505456066
11456,155628.352248497
16626,304738.14451914467
11247,179624.64554636608
9972,207254.76282256847
2631,140110.42248012425
6526,114651.38927578616
192,223458.69346133567
14160,172049.43667157512
7623,329784.3474897782
5468,185150.66320406582
11331,199957.181345548
3308,126441.93104924944
16154,180908.1451908478
7526,202864.05643430777
10174,164204.58554217374
786,357448.42401906406
3956,411421.5127401388
11499,190570.8641468482
2105,232937.1816222969
16065,234071.0926298749
5999,83870.68922311408
1060,252781.58723943573
4805,372901.61756169714
14876,178276.59218162214
1411,178650.78671813686
6989,159664.44601731893
9869,301186.80991424207
1272,237291.68295066227
13306,178386.53166328036
4853,271350.79050654825
210,197689.82556215613
4466,237908.37772763177
2954,250928.41927229296
11110,183764.77454137613
6576,202462.16307929606
10424,233936.60418019877
14269,129763.34974861835
7491,254503.87636527242
2158,162378.3831161287
7386,176207.7732219047
10555,310989.5692322146
13,177963.32314383544
10184,123331.57209120311
15576,146429.86843689802
10698,197014.63901269657
5375,316048.9681199399
9089,198538.95344994596
6126,374535.2224015676
6973,156100.3309073613
15437,208316.99926055098
5000,293190.8567435421
3690,201662.2895823401
14190,173262.00781674506
14930,175807.00527830186
13468,157644.1221996048
4658,315415.3308912289
9111,353964.03961942124
14766,129959.91893603001
10291,199461.63894075292
7295,206376.79908197542
7394,283009.57678788935
3936,229790.7365869511
7127,432856.8408297971
11822,271296.21777983464
908,208629.96723784338
3669,388621.00186868006
15641,303934.09547569987
7585,411126.9008438762
2569,126731.39453101135
976,156153.4549182717
16111,154088.14704250367
10258,144199.88825118513
13075,284787.19048427424
13059,215922.2653980325
5893,179213.59715779556
2308,229613.8927860655
6724,174755.01979933248
9533,176494.9493633891
2122,129450.3845590443
3047,202192.06145569627
8558,154414.1843347272
6977,423626.8734854387
9526,208451.42938889697
12127,203426.19111219718
385,282333.0922009682
13382,216651.2934844909
4135,147656.84482630808
10162,211595.8953115029
6932,125271.04498842417
13321,185497.46864204836
3925,161976.0387119557
14794,165069.5162066207
15151,357690.90782597865
7125,156137.7401659822
12017,143230.91261124745
12288,227471.0656561323
5618,143124.44270710807
14018,145797.1381322164
16465,201915.99977478772
5268,92120.77230765259
14685,128823.4149521989
6477,144645.2083045349
6618,370081.030050853
12521,174499.84667566273
14749,277069.73108459695
783,146902.90863263523
14120,166903.3019267853
6367,295466.40787889087
9493,205271.46295740703
6941,87504.31678569634
178,358121.8914067792
15073,119562.89956205159
14594,190928.15306537558
8622,78990.14959760262
3740,256016.52155163855
3065,133718.80645081407
11752,152713.01894723
9928,142499.45025728524
329,238232.0490438054
15064,153695.63795348303
9887,179939.73339461544
3263,182794.95887264173
3493,178099.48751780298
5424,196158.77955690812
2560,173164.98976347817
7914,333625.9865580329
9969,229294.39874613867
6223,199768.09593426378
3043,242720.38325077918
3147,138415.80818990496
9366,191025.3958814116
9907,164498.39433356846
10532,288493.39194287255
14417,170128.6013524384
12526,180823.31613556945
11504,129631.59666261003
15999,247705.27681061026
11879,281376.1607162453
7373,236773.70508179563
5654,373295.77603235806
3495,215800.465544949
7307,139329.79360300262
15417,192170.0555584827
6505,165259.11979573377
7213,175392.04902292084
5107,319971.41439336917
3481,159353.25386104843
11968,364867.378505719
16723,159612.67800231877
14963,205601.14754935447
2314,128103.13329748448
13224,193173.65083657755
7759,137926.1105550998
13954,226079.1907853266
15957,408983.35948630725
9322,288125.13604139973
171,167988.8263439305
6464,336626.5556259883
12195,182182.7061305603
3008,267872.7845275074
11533,176253.5505450811
8792,233223.52868871865
13966,370640.45816755097
3677,174998.77275814445
10647,240926.06122003094
10974,197105.87514270493
11973,126194.32704845171
12958,166395.9927183481
9952,180647.00962731446
15190,399347.69111347594
560,305148.1526534319
11684,380180.9067758183
3366,126641.5005058852
2163,268959.18770107056
2229,140785.14923514743
16643,414115.0549515054
6554,190766.35807764946
15889,181586.49730310027
13411,239618.97866140827
3818,286234.06076293247
914,210147.1524215759
15357,167359.71636704647
264,218096.61700634292
12055,191324.0801741763
12506,274302.9236052314
9986,198707.1138055101
7200,382905.09180856246
15970,157858.8066917653
7485,197844.73398912812
362,142596.07195751928
2493,156489.5868976476
7424,148317.72519716126
7746,201376.59591447172
62,183219.97428847945
12124,344508.5427463441
343,209115.17845670725
2421,271053.8495756521
16110,171741.6274196001
13689,191484.5074079705
10035,308936.40836279874
15361,168370.27763703087
10373,138013.9149650542
16688,141750.86879630218
9368,174178.3278119487
3416,186509.79934627484
10663,188006.66681444074
5286,186917.65673826932
12622,176858.06833075898
